year,country,article_amount,subject_area_abbrev
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,China,896.0,AGRI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,United States,105.0,BUSI
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,35.0,NURS
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Germany,29.0,IMMU
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,Russian Federation,67.0,PHYS
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
2024,China,987.0,ENGI
